40.55766178599023,16.97797111496807,4.511844881672342,6.380862637086954,6.994715009160175,2.517839294488583,2.364855234362139,6.7177931368337,4.867383841400838,9.5087584230378,7.857388292442145,3.0066814354881335,11.841298165069867,1.8211989819023078,7.027007602895493,0.0
35.17603689918248,16.636945254544187,14.145530120945883,9.81829269948387,4.926033932942442,1.9723862110313861,3.907117875024954,9.61279055918955,3.2853812002348692,6.734031808133064,9.22701816168194,3.3985921900781237,10.128916239587644,4.745848452822022,4.9574734950219135,0.0
33.83682389751029,17.718931552713155,8.520585026509506,8.843804391173498,2.98930570347276,6.856796995069261,2.4940474991881394,12.223567719362823,7.6806733569539,4.865308068639297,20.27774910849077,3.453236248129378,6.254150113619304,10.034895187295318,8.838078974247775,0.0
31.98385128531613,14.922044677037002,7.953055669428441,8.736135598550327,6.123589637361558,8.552438710841173,3.0717972265206694,14.651358571822186,6.2568824689419955,6.883601793391934,17.918249648448725,4.471761628955988,4.5495623834647505,10.184607158884694,3.518547139118096,0.0
33.03206796909802,17.86260521921464,3.0505027354166536,9.714460363486541,8.9456782669291,6.791463135243927,2.814933676140088,12.047292281300788,0.6430560805976198,10.21178194124007,5.426917166398678,0.6927420511459697,7.948796229161001,6.161113584725,3.558251334626286,0.0
31.727899648992842,19.823920403770607,2.220560628302881,8.40606891086555,9.709896451840736,5.653572472774024,3.5624611756509874,7.090386822456559,3.0181330873748444,10.743855323840126,6.568048123252448,3.8215229718522163,10.327335575095898,7.275133391219231,3.762735948131156,0.0
34.16421713615929,21.582413624640814,2.9052963411063963,9.602681841432771,5.632469438216076,4.593677005028003,3.716040989792621,9.889161207002301,2.9482778276984405,6.664911195233306,13.329932302563899,1.767827055856155,9.400644679151624,3.7365192663641347,1.7987091743176606,0.0
36.6279169891813,17.292528824674594,3.896828211014862,6.313097805685603,11.511614277984487,3.0432639577290215,2.550897017594677,12.691001496424398,7.604974155096473,7.213149585433593,15.824224321606916,0.6547804022679732,8.408251663561686,5.00745549982225,3.5720179199186988,0.0
36.89064313248156,17.31233152955662,3.686816434345697,8.676374277888021,11.15549699577786,6.093917746159637,5.565747812004956,11.490459903731518,4.066715569654654,7.575772278528508,14.00838627430748,6.414710639698772,9.518053952340782,8.403860302995081,6.150118339376647,0.0
35.72404863896359,16.98905713428607,2.387243607406155,7.449864456696081,7.4510455804400655,1.4521550991194792,3.8941733467101316,8.11553178215654,3.4203456977588127,7.801556292635913,10.813159640918553,4.0584088837772825,6.766174822553174,3.809617774232213,5.905236058121807,0.0
